"tracking_file_full_path","software","study_site","processing_attribute1","processing_attribute2","processing_attribute3","file_name","number_of_points","las_area_m2","timer_tile_time_mins","timer_class_dtm_norm_chm_time_mins","timer_treels_time_mins","timer_itd_time_mins","timer_competition_time_mins","timer_estdbh_time_mins","timer_silv_time_mins","timer_total_time_mins","sttng_input_las_dir","sttng_use_parallel_processing","sttng_desired_chm_res","sttng_max_height_threshold_m","sttng_minimum_tree_height_m","sttng_dbh_max_size_m","sttng_local_dbh_model","sttng_user_supplied_epsg","sttng_accuracy_level","sttng_pts_m2_for_triangulation","sttng_normalization_with","sttng_competition_buffer_m","depth_maps_generation_quality","depth_maps_generation_filtering_mode","total_sfm_time_min","number_of_points_sfm","total_sfm_time_norm","processed_data_dir","processing_id","true_positive_n_trees","commission_n_trees","omission_n_trees","f_score","tree_height_m_me","tree_height_m_mpe","tree_height_m_mae","tree_height_m_mape","tree_height_m_smape","tree_height_m_mse","tree_height_m_rmse","dbh_cm_me","dbh_cm_mpe","dbh_cm_mae","dbh_cm_mape","dbh_cm_smape","dbh_cm_mse","dbh_cm_rmse","uas_basal_area_m2","field_basal_area_m2","uas_basal_area_m2_per_ha","field_basal_area_m2_per_ha","basal_area_m2_error","basal_area_m2_per_ha_error","basal_area_pct_error","basal_area_abs_pct_error","overstory_commission_n_trees","understory_commission_n_trees","overstory_omission_n_trees","understory_omission_n_trees","overstory_true_positive_n_trees","understory_true_positive_n_trees","overstory_f_score","understory_f_score","overstory_tree_height_m_me","understory_tree_height_m_me","overstory_tree_height_m_mpe","understory_tree_height_m_mpe","overstory_tree_height_m_mae","understory_tree_height_m_mae","overstory_tree_height_m_mape","understory_tree_height_m_mape","overstory_tree_height_m_smape","understory_tree_height_m_smape","overstory_tree_height_m_mse","understory_tree_height_m_mse","overstory_tree_height_m_rmse","understory_tree_height_m_rmse","overstory_dbh_cm_me","understory_dbh_cm_me","overstory_dbh_cm_mpe","understory_dbh_cm_mpe","overstory_dbh_cm_mae","understory_dbh_cm_mae","overstory_dbh_cm_mape","understory_dbh_cm_mape","overstory_dbh_cm_smape","understory_dbh_cm_smape","overstory_dbh_cm_mse","understory_dbh_cm_mse","overstory_dbh_cm_rmse","understory_dbh_cm_rmse","overstory_uas_basal_area_m2","understory_uas_basal_area_m2","overstory_field_basal_area_m2","understory_field_basal_area_m2","overstory_uas_basal_area_m2_per_ha","understory_uas_basal_area_m2_per_ha","overstory_field_basal_area_m2_per_ha","understory_field_basal_area_m2_per_ha","overstory_basal_area_m2_per_ha_error","understory_basal_area_m2_per_ha_error","overstory_basal_area_pct_error","understory_basal_area_pct_error","overstory_basal_area_abs_pct_error","understory_basal_area_abs_pct_error","validation_file_full_path","overstory_ht_m"
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\HIGH_HIGH_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","HIGH","HIGH",NA,"HIGH_HIGH",27550605,48045.9816001654,0.160900417963664,1.65632116397222,1.70806508461634,0.00855166514714559,0.0477154850959778,0.0154436151186625,0.00834928353627523,3.60534671545029,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","disabled",295.83,27550605,0.142397860928523,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",181,127,8,45,0.827361563517915,0.636377919565036,0.0345651118361513,0.808976298805297,0.0488180331750194,0.0478919360275278,0.836148000275931,0.914411286170469,-0.210295043449696,-0.00822053246689695,2.6111454847668,0.0824783982310365,0.0847469756260922,10.8756371375091,3.29782309069318,13.6020555633735,14.906979339813,13.5726253819539,14.8747257510562,-1.30492377643953,-1.30210036910228,-0.0875377731928823,0.0875377731928823,6,2,23,22,120,7,0.892193308550186,0.368421052631579,0.679083298047384,-0.0957142829895028,0.0376558985599423,-0.018419803428838,0.827083250681559,0.498571409497943,0.046844038224115,0.0826579466190952,0.045760560942551,0.0844297946271312,0.868620801528623,0.279471407372625,0.9319982840803,0.52865055317537,-0.0280505610573991,-3.33448617017478,0.00638431948332974,-0.258589423042212,2.56895061145133,3.33448617017478,0.0722052551170512,0.258589423042212,0.0717861862122376,0.306931937006457,10.6687466082019,14.4223319256339,3.26630473290565,3.79767454182607,13.5484646877335,0.0535908756400031,14.6304234647964,0.276555875016623,13.5191504585819,0.0534749233719674,14.5987682480677,0.275957502988478,-1.07961778948577,-0.222482579616511,-0.0739526630699592,-0.806220440492245,0.0739526630699592,0.806220440492245,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/HIGH_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\HIGH_LOW_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","HIGH","LOW",NA,"HIGH_LOW",27111440,47411.7184000313,0.171569967269897,1.64965730110804,1.68181856473287,0.00970425208409627,0.0493592977523804,0.0172292828559876,0.00879431962966919,3.58813298543294,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","moderate",181.2,27111440,0.0815839314987824,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",182,125,12,47,0.809061488673139,0.490160044860838,0.0282443956516959,0.69160007019043,0.0437887391364115,0.0430898198079743,0.685261702795688,0.827805353205503,-0.34671851575151,0.0058211996943969,2.78224591882772,0.0977292826031901,0.0918761638814232,12.7645064483731,3.57274494588867,13.1980859228416,14.906979339813,13.1695297931235,14.8747257510562,-1.70889341697144,-1.7051959579327,-0.114637135935876,0.114637135935876,8,4,23,24,120,5,0.885608856088561,0.263157894736842,0.491750046412148,0.452000007629394,0.0262826530917661,0.0753262170900108,0.688250075976054,0.77199993133545,0.0400937257417225,0.132469060608949,0.0395553152424459,0.127917929380657,0.686242611252756,0.661719899826063,0.828397616638747,0.813461676925264,-0.337077158180591,-0.578111097453578,-0.00191098725101762,0.191393686384346,2.7808544681732,2.81564073453615,0.0815415479791525,0.486234913580092,0.0812345353933212,0.347275247595871,12.8744609893986,10.1255974637605,3.58809991351949,3.18207439632711,13.1462537590563,0.0518321637853108,14.6304234647964,0.276555875016623,13.1178097763571,0.0517200167663206,14.5987682480677,0.275957502988478,-1.48095847171054,-0.224237486222158,-0.101444070249321,-0.812579776935871,0.101444070249321,0.812579776935871,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/HIGH_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\HIGH_LOWEST_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","HIGH","LOWEST",NA,"HIGH_LOWEST",26115859,47967.9860000312,0.160788631439209,1.73682848612467,1.88958958387375,0.0137552817662557,0.0713376839955648,0.016714334487915,0.00811434984207153,3.89712835152944,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","aggressive",181.93,26115859,0.0819712137851273,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",183,124,35,48,0.749244712990937,0.292500005229827,0.0207718289799808,0.624112933681857,0.0401028368211287,0.0389649013493259,0.595797629815028,0.771879284483674,-0.82963634769644,-0.00162299094196933,2.87488749901918,0.107779058123775,0.100880650119751,13.1840054888696,3.63097858557024,13.9261888709149,14.906979339813,13.8960573762268,14.8747257510562,-0.980790468898153,-0.978668374829372,-0.0657940449597789,0.0657940449597789,27,8,28,20,115,9,0.807017543859649,0.391304347826087,0.295391310816226,0.255555544959174,0.0172908862301839,0.0652505418940534,0.636086992180866,0.471111075083415,0.0353887217402881,0.100338751742981,0.034938036005703,0.0904192918511738,0.611364406665589,0.396888814502305,0.781897951567587,0.62999112255833,-0.842546099126428,-0.664678412757703,-0.0144445085478981,0.162207511800453,2.87293477514249,2.89983897077682,0.080514258083836,0.456162614189668,0.0810720782269735,0.353990179860804,13.4473887316999,9.81855294159434,3.66706813840429,3.13345702724552,13.8296853557397,0.0965035151751827,14.6304234647964,0.276555875016623,13.7997626615484,0.0962947146783753,14.5987682480677,0.275957502988478,-0.799005586519268,-0.179662788310103,-0.0547310275046681,-0.651052377139404,0.0547310275046681,0.651052377139404,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/HIGH_LOWEST_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\HIGH_MEDIUM_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","HIGH","MEDIUM",NA,"HIGH_MEDIUM",27604373,48358.57400015,0.169917233784993,2.10306903123856,2.31158301830292,0.0139397660891215,0.0804215312004089,0.0169684012730916,0.00836911598841349,4.7042680978775,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","mild",219.81,27604373,0.102067450780666,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",184,129,7,43,0.837662337662338,0.500387604292048,0.0273070702302201,0.695736482901164,0.04278604888578,0.0421550314754346,0.68059157484805,0.824979742083434,-0.354192548207956,-0.00934725505618254,2.69904003194869,0.0856064907609572,0.086767066562771,12.445388762856,3.5278022567678,13.4317154547502,14.906979339813,13.4026538308826,14.8747257510562,-1.47526388506281,-1.47207192017361,-0.0989646427645288,0.0989646427645288,4,3,21,22,122,7,0.907063197026022,0.358974358974359,0.53532787776384,-0.108571447644914,0.0303403495221684,-0.0255586545723066,0.702868898579329,0.571428666796003,0.0393709280677164,0.102306726000602,0.0385039792290673,0.105787656340694,0.690440266240502,0.508942953436738,0.830927353166631,0.713402378350912,-0.22433401947575,-2.61744119182639,0.00351399699026721,-0.233500505008592,2.70372193261144,2.61744119182639,0.0771207686319945,0.233500505008592,0.0761010443428072,0.27266059668214,12.6412983424695,9.03096466102162,3.55546035591306,3.00515634552042,13.3747064040385,0.0570090507117381,14.6304234647964,0.276555875016623,13.3457681281969,0.0568857026856116,14.5987682480677,0.275957502988478,-1.25300011987074,-0.219071800302867,-0.0858291671310415,-0.793860641332203,0.0858291671310415,0.793860641332203,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/HIGH_MEDIUM_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOW_HIGH_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOW","HIGH",NA,"LOW_HIGH",6601531,46997.5127999187,0.0501735846201579,0.625499796867371,0.433988769849141,0.00646208127339681,0.0360366026560466,0.0144855658213298,0.00683074792226156,1.1734771490097,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","disabled",187.28,6601531,0.0848095154727231,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",185,87,6,85,0.656603773584906,0.591494292226331,0.0284609776713315,0.72252877169642,0.0398701363055314,0.0397114653109256,0.700204652931253,0.836782321115386,-0.80642888193003,-0.00534380818613157,2.79652672318849,0.0797117669791481,0.0785745985418092,12.4068083603422,3.52232996187781,10.3650372961477,14.906979339813,10.3426109116483,14.8747257510562,-4.54194204366529,-4.53211483940784,-0.304685606663104,0.304685606663104,6,0,57,28,86,1,0.731914893617021,0.0666666666666667,0.616046550662019,-1.5199999332428,0.0321908457776234,-0.292307679469769,0.713255851213322,1.5199999332428,0.0369348160361797,0.292307679469769,0.03619250182927,0.342342324733309,0.681481453580941,2.31039979705811,0.825518899590398,1.5199999332428,-0.843553934757754,2.38632566125428,-0.0138093291384962,0.722690993717226,2.80129650297842,2.38632566125428,0.0722352643426588,0.722690993717226,0.0733154051235664,0.530865232510688,12.4848578742815,5.69455016156067,3.53339183707121,2.38632566125428,10.3624959794754,0.00254131667228528,14.6304234647964,0.276555875016623,10.3400750935134,0.00253581813492367,14.5987682480677,0.275957502988478,-4.25869315455429,-0.273421684853555,-0.29171592302782,-0.990810838236098,0.29171592302782,0.990810838236098,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOW_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOW_LOW_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOW","LOW",NA,"LOW_LOW",6540078,46393.7140999138,0.0500084519386291,0.620577116807302,0.495290084679921,0.0061575969060262,0.0333137671152751,0.0135806838671366,0.00693228244781494,1.22585998376211,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","moderate",68.23,6540078,0.0216506713777169,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",186,77,13,95,0.587786259541985,0.331818123606893,0.0162358175619738,0.464285822038527,0.025323152584845,0.0250866854608674,0.342359708598071,0.585115124226054,-1.7593879724347,-0.0399853591074688,3.11597130781084,0.0805936862244615,0.0839637897754689,15.0111368910818,3.87442084589192,9.40152152063957,14.906979339813,9.38117985369934,14.8747257510562,-5.50545781917345,-5.49354589735683,-0.369320819038749,0.369320819038749,12,1,66,29,77,0,0.663793103448276,0,0.331818123606893,NA,0.0162358175619738,NA,0.464285822038527,NA,0.025323152584845,NA,0.0250866854608674,NA,0.342359708598071,NA,0.585115124226054,NA,-1.7593879724347,NA,-0.0399853591074688,NA,3.11597130781084,NA,0.0805936862244615,NA,0.0839637897754689,NA,15.0111368910818,NA,3.87442084589192,NA,9.39634180475732,0.00517971588224458,14.6304234647964,0.276555875016623,9.37601134494512,0.00516850875421851,14.5987682480677,0.275957502988478,-5.22275690312257,-0.27078899423426,-0.357753257971875,-0.981270635158507,0.357753257971875,0.981270635158507,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOW_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOW_LOWEST_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOW","LOWEST",NA,"LOW_LOWEST",6329609,47012.7294001281,0.0484988649686178,0.617922067642212,0.564678132534027,0.00623663663864136,0.0335191647211711,0.01325736840566,0.00712896585464478,1.29124120076497,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","aggressive",60.98,6329609,0.0178043746982647,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",187,56,18,116,0.455284552845529,0.197857107434954,0.00355178553576294,0.484999983651297,0.0318598810870355,0.0329608089562139,0.356303534235574,0.596911663678616,-2.42438222202313,-0.046315780952774,3.62251500130455,0.108716071317253,0.11038447607997,18.8945343215031,4.34678436565504,7.04700807760651,14.906979339813,7.03176076993136,14.8747257510562,-7.8599712622065,-7.84296498112481,-0.527267871178595,0.527267871178595,15,3,89,27,54,2,0.509433962264151,0.117647058823529,0.254444404884621,-1.32999992370605,0.0130635401033359,-0.253265587788708,0.453703689575195,1.32999992370605,0.0236596697277143,0.253265587788708,0.0234398952682813,0.290025478530396,0.303892561538443,1.77139979705811,0.551264511408491,1.33093944154425,-2.49053636455275,-0.6382203737235,-0.0556044401965963,0.204478018630426,3.63438592727879,3.302,0.0904374439839951,0.602239009315213,0.0946329036819339,0.535676930826942,19.1754233983944,11.3105292454358,4.37897515389097,3.36311302894145,7.0333426444408,0.0136654331657135,14.6304234647964,0.276555875016623,7.01812490407445,0.013635865856907,14.5987682480677,0.275957502988478,-7.58064334399324,-0.262321637131571,-0.519265955536805,-0.950587080585823,0.519265955536805,0.950587080585823,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOW_LOWEST_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOW_MEDIUM_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOW","MEDIUM",NA,"LOW_MEDIUM",6560679,46741.402499944,0.0511090159416199,0.624765368302663,0.468418649832408,0.00660436550776164,0.0350199341773987,0.013425083955129,0.00709016720453898,1.20643258492152,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","mild",110.02,6560679,0.0438212559617599,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",188,83,12,89,0.621722846441948,0.288072245954031,0.0151694595804731,0.566385489774038,0.0292872277644464,0.0289897971313887,0.491728862716825,0.701233814584568,-1.46098391893432,-0.029104193103534,3.03604156562029,0.077970048746075,0.0798323300071342,14.2841221350307,3.77943410248554,10.0394847525121,14.906979339813,10.0177627520211,14.8747257510562,-4.86749458730091,-4.85696299903503,-0.326524541045079,0.326524541045079,11,1,60,29,83,0,0.70042194092827,0,0.288072245954031,NA,0.0151694595804731,NA,0.566385489774038,NA,0.0292872277644464,NA,0.0289897971313887,NA,0.491728862716825,NA,0.701233814584568,NA,-1.46098391893432,NA,-0.029104193103534,NA,3.03604156562029,NA,0.077970048746075,NA,0.0798323300071342,NA,14.2841221350307,NA,3.77943410248554,NA,10.0369434358398,0.00254131667228528,14.6304234647964,0.276555875016623,10.0152269338862,0.00253581813492367,14.5987682480677,0.275957502988478,-4.58354131418147,-0.273421684853555,-0.313967674278832,-0.990810838236098,0.313967674278832,0.990810838236098,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOW_MEDIUM_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOWEST_HIGH_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOWEST","HIGH",NA,"LOWEST_HIGH",6604171,47124.8231999576,0.0503560980161031,0.623240117232005,0.514259548981984,0.00634736617406209,0.0344353357950846,0.0143753488858541,0.00661714871724447,1.24963096380234,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","disabled",184.54,6604171,0.0833558805897301,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",189,87,8,85,0.651685393258427,0.498620686585876,0.0257588776086947,0.715172412477691,0.0369468684102987,0.0364237457080157,0.706298852592049,0.840415880735276,-0.765408680508846,-0.0104763068911982,2.89620635145667,0.076527524292601,0.0772644008681377,13.0756675513305,3.6160292520015,10.443050086707,14.906979339813,10.4204549092948,14.8747257510562,-4.46392925310601,-4.45427084176142,-0.299452300251327,0.299452300251327,8,0,56,29,87,0,0.73109243697479,0,0.498620686585876,NA,0.0257588776086947,NA,0.715172412477691,NA,0.0369468684102987,NA,0.0364237457080157,NA,0.706298852592049,NA,0.840415880735276,NA,-0.765408680508846,NA,-0.0104763068911982,NA,2.89620635145667,NA,0.076527524292601,NA,0.0772644008681377,NA,13.0756675513305,NA,3.6160292520015,NA,10.443050086707,0,14.6304234647964,0.276555875016623,10.4204549092948,0,14.5987682480677,0.275957502988478,-4.17831333877294,-0.275957502988478,-0.286209991676934,-1,0.286209991676934,1,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOWEST_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOWEST_LOW_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOWEST","LOW",NA,"LOWEST_LOW",6639138,47164.6979998946,0.0493476986885071,0.613543717066447,0.542891430854797,0.00666838486989339,0.0363285501797994,0.0132428487141927,0.00661158561706543,1.2686342159907,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","moderate",27.42,6639138,0,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",190,90,9,82,0.664206642066421,0.230555486679077,0.0096863010052535,0.539666630427043,0.030373790203792,0.0305458858888174,0.441496663165876,0.664452152653505,-1.61679008180357,-0.0376062209547357,3.09853557186927,0.0844474848015668,0.0876499903337701,15.1143019058881,3.88771165415956,10.2966987622672,14.906979339813,10.2744202389084,14.8747257510562,-4.61028057754585,-4.60030551214782,-0.30926993809087,0.30926993809087,7,2,54,28,89,1,0.744769874476987,0.0625,0.248202174968934,-1.33999977111816,0.0124837389200761,-0.239285673413958,0.530674123228266,1.33999977111816,0.0280264656733407,0.239285673413958,0.0278351068415246,0.271805221097875,0.426282025823956,1.79559938659673,0.652902769042954,1.33999977111816,-1.59976635184593,-3.13190204803363,-0.0343828955178716,-0.324482184835643,3.0981606676427,3.13190204803363,0.0817504657000603,0.324482184835643,0.0842828927330691,0.387321676796154,15.1739141695668,9.80881043847724,3.89537086418826,3.13190204803363,10.2810512548597,0.0156475074074256,14.6304234647964,0.276555875016623,10.2588065873383,0.0156136515700031,14.5987682480677,0.275957502988478,-4.33996166072934,-0.260343851418475,-0.297282728719513,-0.94342008678541,0.297282728719513,0.94342008678541,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOWEST_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOWEST_LOWEST_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOWEST","LOWEST",NA,"LOWEST_LOWEST",6381253,47006.4930000603,0.0468422174453735,0.628248616059621,0.440278414885203,0.00620220104853312,0.0329084992408752,0.013312550385793,0.00693495273590088,1.1747274518013,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","aggressive",60.55,6381253,0.0175762495158971,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",191,72,13,100,0.560311284046693,0.135555622312758,0.00442842743622834,0.508611175749037,0.0295770889415614,0.0298099352647735,0.419830678293699,0.647943422139387,-2.2741404728464,-0.0401288277655795,3.58272752001832,0.11155116140786,0.11030700413303,18.7480202467692,4.32989841067538,8.21156815540497,14.906979339813,8.1938011392781,14.8747257510562,-6.69541118440805,-6.68092461177806,-0.449146069889974,0.449146069889974,10,3,73,27,70,2,0.62780269058296,0.117647058823529,0.154285782405308,-0.519999980926514,0.00737373881523721,-0.098657470829082,0.508285781315395,0.519999980926514,0.0276033637447751,0.098657470829082,0.0276686855079891,0.104753676752226,0.422717268709722,0.318800013732916,0.650167108295799,0.564623780700845,-2.35434303796179,0.53294930619212,-0.0544872110906711,0.462414588612625,3.58466886909277,3.51478030241242,0.0929261315381973,0.763427206846049,0.097539245028769,0.55717857278218,18.9226003813284,12.637715537197,4.35001153806842,3.5549564747261,8.19202117467979,0.01954698072518,14.6304234647964,0.276555875016623,8.17429645151271,0.0195046877653941,14.5987682480677,0.275957502988478,-6.42447179655498,-0.256452815223084,-0.440069441982225,-0.929319958492999,0.440069441982225,0.929319958492999,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOWEST_LOWEST_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\LOWEST_MEDIUM_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","LOWEST","MEDIUM",NA,"LOWEST_MEDIUM",6552826,46761.0679999292,0.0482407331466675,0.604024465878805,0.467489234606425,0.00606476465861003,0.0327383001645406,0.0131262501080831,0.00659908453623454,1.17828283309937,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","mild",110.48,6552826,0.0440652968545251,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",192,70,16,102,0.542635658914729,0.322857088361468,0.0169059344644354,0.50457145690918,0.0259281645215479,0.0255807907229062,0.387634261344081,0.622602811866507,-2.16000113540346,-0.0485763236475257,3.09156298837703,0.0752672490146521,0.0788559310196538,15.5460122352414,3.94284316645253,9.33091203379474,14.906979339813,9.31072314155817,14.8747257510562,-5.57606730601827,-5.564002609498,-0.374057492058496,0.374057492058496,16,0,73,29,70,0,0.611353711790393,0,0.322857088361468,NA,0.0169059344644354,NA,0.50457145690918,NA,0.0259281645215479,NA,0.0255807907229062,NA,0.387634261344081,NA,0.622602811866507,NA,-2.16000113540346,NA,-0.0485763236475257,NA,3.09156298837703,NA,0.0752672490146521,NA,0.0788559310196538,NA,15.5460122352414,NA,3.94284316645253,NA,9.33091203379474,0,14.6304234647964,0.276555875016623,9.31072314155817,0,14.5987682480677,0.275957502988478,-5.28804510650952,-0.275957502988478,-0.362225430026225,-1,0.362225430026225,1,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/LOWEST_MEDIUM_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\WA85_02\MEDIUM_HIGH_processed_tracking_data.csv","OPENDRONEMAP","WA85_02","MEDIUM","HIGH",NA,"MEDIUM_HIGH",6602565,47110.8001998961,0.0537077307701111,0.687614051500956,0.969161701202393,0.00911461512247721,0.0447289824485779,0.0137226502100627,0.00705513556798299,1.78510486682256,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"medium","disabled",195.91,6602565,0.0893879348304712,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02",193,87,10,85,0.646840148698885,0.523448205268246,0.0270706981719176,0.695402230887578,0.035912090637889,0.0353395370168127,0.690390755006875,0.830897559875388,-0.817689716473404,-0.0117201235876471,2.89032444693137,0.0754573197748498,0.0761862638064307,13.7472746516857,3.70773173944472,10.5819083836971,14.906979339813,10.559012764572,14.8747257510562,-4.32507095611591,-4.31571298648418,-0.290137314711685,0.290137314711685,10,0,56,29,87,0,0.725,0,0.523448205268246,NA,0.0270706981719176,NA,0.695402230887578,NA,0.035912090637889,NA,0.0353395370168127,NA,0.690390755006875,NA,0.830897559875388,NA,-0.817689716473404,NA,-0.0117201235876471,NA,2.89032444693137,NA,0.0754573197748498,NA,0.0761862638064307,NA,13.7472746516857,NA,3.70773173944472,NA,10.5819083836971,0,14.6304234647964,0.276555875016623,10.559012764572,0,14.5987682480677,0.275957502988478,-4.0397554834957,-0.275957502988478,-0.276718926888261,-1,0.276718926888261,1,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/WA85_02/MEDIUM_HIGH_field_uas_comparison_data.csv",7
